fpr,tpr
0.0,0.0
0.0,0.0004224757076468103
0.0,0.004647232784114913
0.0004286326618088298,0.004647232784114913
0.0004286326618088298,0.0076045627376425855
0.0008572653236176596,0.0076045627376425855
0.0008572653236176596,0.008449514152936205
0.0008572653236176596,0.0122517955217575
0.0012858979854264896,0.0122517955217575
0.0012858979854264896,0.031685678073510776
0.0017145306472353193,0.031685678073510776
0.0017145306472353193,0.035487959442332066
0.0017145306472353193,0.03633291085762569
0.0017145306472353193,0.04773975496408957
0.0021431633090441492,0.04773975496408957
0.0021431633090441492,0.08238276299112801
0.002571795970852979,0.08238276299112801
0.002571795970852979,0.09083227714406422
0.0030004286326618087,0.09083227714406422
0.0030004286326618087,0.09167722855935784
0.0034290612944706386,0.09167722855935784
0.0034290612944706386,0.09759188846641319
0.0038576939562794685,0.09759188846641319
0.0038576939562794685,0.11195606252640473
0.0042863266180882984,0.11195606252640473
0.0042863266180882984,0.12040557667934093
0.004714959279897128,0.12040557667934093
0.004714959279897128,0.12420785804816223
0.005143591941705958,0.12420785804816223
0.005143591941705958,0.12885509083227714
0.005572224603514788,0.12885509083227714
0.005572224603514788,0.13434727503168567
0.006429489927132447,0.13434727503168567
0.006429489927132447,0.13603717786227293
0.006858122588941277,0.13603717786227293
0.006858122588941277,0.13857203210815378
0.007286755250750107,0.13857203210815378
0.007286755250750107,0.1550485847063794
0.007715387912558937,0.1550485847063794
0.007715387912558937,0.15800591465990704
0.008144020574367767,0.15800591465990704
0.008144020574367767,0.16054076890578792
0.008572653236176597,0.16054076890578792
0.008572653236176597,0.17321504013519223
0.009001285897985427,0.17321504013519223
0.009001285897985427,0.180397127165188
0.009429918559794257,0.180397127165188
0.009429918559794257,0.1880016899028306
0.009858551221603087,0.1880016899028306
0.009858551221603087,0.19814110688635403
0.010287183883411917,0.19814110688635403
0.010287183883411917,0.19898605830164764
0.011144449207029576,0.19898605830164764
0.011144449207029576,0.20194338825517533
0.012001714530647235,0.20194338825517533
0.012001714530647235,0.20997042670046473
0.012430347192456065,0.20997042670046473
0.012430347192456065,0.21166032953105196
0.012858979854264894,0.21166032953105196
0.012858979854264894,0.21588508660752007
0.013287612516073724,0.21588508660752007
0.013287612516073724,0.2175749894381073
0.013716245177882554,0.2175749894381073
0.013716245177882554,0.2256020278833967
0.014144877839691384,0.2256020278833967
0.014144877839691384,0.23236163920574568
0.014573510501500214,0.23236163920574568
0.014573510501500214,0.2332065906210393
0.015002143163309044,0.2332065906210393
0.015002143163309044,0.23912125052809463
0.015430775825117874,0.23912125052809463
0.015430775825117874,0.24461343472750316
0.016288041148735534,0.24461343472750316
0.016288041148735534,0.2454583861427968
0.016716673810544362,0.2454583861427968
0.016716673810544362,0.24926066751161807
0.017145306472353194,0.24926066751161807
0.017145306472353194,0.26362484157160965
0.017573939134162022,0.26362484157160965
0.017573939134162022,0.26404731727925645
0.018002571795970854,0.26404731727925645
0.018002571795970854,0.27038445289395857
0.018431204457779682,0.27038445289395857
0.018431204457779682,0.27629911280101394
0.018859837119588514,0.27629911280101394
0.018859837119588514,0.27672158850866074
0.01928846978139734,0.27672158850866074
0.01928846978139734,0.2796789184621884
0.020145735105015,0.2796789184621884
0.020145735105015,0.2817912970004225
0.020574367766823833,0.2817912970004225
0.020574367766823833,0.2834811998310097
0.02100300042863266,0.2834811998310097
