fpr,tpr
0.0,0.0
0.0,0.0007057163020465773
0.0,0.002117148906139732
0.0,0.0028228652081863093
0.0,0.004234297812279464
0.0,0.004940014114326041
0.0,0.009174311926605505
0.0,0.015525758645024701
0.0,0.016937191249117856
0.0,0.021877205363443897
0.0,0.02328863796753705
0.0,0.03669724770642202
0.0,0.038108680310515175
0.0,0.056457304163726185
0.0,0.05786873676781934
0.0,0.06633733239237827
0.0,0.06774876499647142
0.0,0.06986591390261115
0.0,0.07127734650670431
0.0,0.08962597035991532
0.0,0.09103740296400847
0.0,0.10515172900494002
0.0007178750897343862,0.10515172900494002
0.0007178750897343862,0.12985179957657023
0.0007178750897343862,0.13126323218066338
0.0007178750897343862,0.14467184191954835
0.0014357501794687725,0.14467184191954835
0.0014357501794687725,0.20042342978122796
0.0014357501794687725,0.2018348623853211
0.0014357501794687725,0.2300635144671842
0.0021536252692031586,0.2300635144671842
0.0021536252692031586,0.24488355681016233
0.002871500358937545,0.24488355681016233
0.002871500358937545,0.24770642201834864
0.002871500358937545,0.2491178546224418
0.002871500358937545,0.2773465067043049
0.002871500358937545,0.27875793930839804
0.002871500358937545,0.3083980239943543
0.003589375448671931,0.3083980239943543
0.003589375448671931,0.3211009174311927
0.004307250538406317,0.3211009174311927
0.004307250538406317,0.3486238532110092
0.005025125628140704,0.3486238532110092
0.005025125628140704,0.3613267466478476
0.00574300071787509,0.3613267466478476
0.00574300071787509,0.3641496118560339
0.006460875807609476,0.3641496118560339
0.006460875807609476,0.40225829216654907
0.007178750897343862,0.40225829216654907
0.007178750897343862,0.4050811573747354
0.007896625987078248,0.4050811573747354
0.007896625987078248,0.410726887791108
0.008614501076812634,0.410726887791108
0.008614501076812634,0.4326040931545519
0.00933237616654702,0.4326040931545519
0.00933237616654702,0.4347212420606916
0.010050251256281407,0.4347212420606916
0.010050251256281407,0.4361326746647848
0.010768126346015794,0.4361326746647848
0.010768126346015794,0.4798870853916726
0.01148600143575018,0.4798870853916726
0.01148600143575018,0.4876499647141849
0.012203876525484566,0.4876499647141849
0.012203876525484566,0.5271700776287932
0.012921751615218953,0.5271700776287932
0.012921751615218953,0.5285815102328864
0.013639626704953339,0.5285815102328864
0.013639626704953339,0.5412844036697247
0.014357501794687724,0.5412844036697247
0.014357501794687724,0.5448129851799577
0.015793251974156496,0.5448129851799577
0.015793251974156496,0.5511644318983768
0.016511127063890883,0.5511644318983768
0.016511127063890883,0.5603387438249824
0.01722900215362527,0.5603387438249824
0.01722900215362527,0.5793930839802399
0.017946877243359655,0.5793930839802399
0.017946877243359655,0.5942131263232181
0.01866475233309404,0.5942131263232181
0.01866475233309404,0.5970359915314044
0.019382627422828428,0.5970359915314044
0.019382627422828428,0.6005645730416372
0.020100502512562814,0.6005645730416372
0.020100502512562814,0.6019760056457304
0.0208183776022972,0.6019760056457304
0.0208183776022972,0.6040931545518702
0.021536252692031587,0.6040931545518702
0.021536252692031587,0.6139731827805223
0.022254127781765973,0.6139731827805223
0.022254127781765973,0.6196189131968949
0.02297200287150036,0.6196189131968949
0.02297200287150036,0.625970359915314
0.023689877961234746,0.625970359915314
0.023689877961234746,0.6273817925194072
0.024407753050969132,0.6273817925194072
0.024407753050969132,0.6280875088214538
0.025843503230437905,0.6280875088214538
0.025843503230437905,0.6287932251235003
0.027279253409906678,0.6287932251235003
0.027279253409906678,0.6316160903316866
0.02799712849964106,0.6316160903316866
0.02799712849964106,0.6386732533521524
0.028715003589375447,0.6386732533521524
0.028715003589375447,0.6407904022582922
0.029432878679109833,0.6407904022582922
0.029432878679109833,0.6414961185603387
0.03015075376884422,0.6414961185603387
0.03015075376884422,0.6429075511644319
0.030868628858578606,0.6429075511644319
0.030868628858578606,0.644318983768525
0.03230437903804738,0.644318983768525
0.03230437903804738,0.6485532815808045
0.033022254127781765,0.6485532815808045
0.033022254127781765,0.6499647141848977
0.03374012921751615,0.6499647141848977
0.03374012921751615,0.6506704304869443
0.03445800430725054,0.6506704304869443
0.03445800430725054,0.652787579393084
0.03589375448671931,0.652787579393084
0.03589375448671931,0.6534932956951306
0.03732950466618808,0.6534932956951306
0.03732950466618808,0.6647847565278758
0.038765254845656856,0.6647847565278758
0.038765254845656856,0.6697247706422018
0.03948312993539124,0.6697247706422018
0.03948312993539124,0.6704304869442484
0.04020100502512563,0.6704304869442484
0.04020100502512563,0.6753705010585744
0.040918880114860015,0.6753705010585744
0.040918880114860015,0.6760762173606211
0.04235463029432879,0.6760762173606211
0.04235463029432879,0.6788990825688074
0.043072505384063174,0.6788990825688074
0.043072505384063174,0.6824276640790402
0.04522613065326633,0.6824276640790402
0.04522613065326633,0.6838390966831334
0.046661880832735106,0.6838390966831334
0.046661880832735106,0.6873676781933663
0.04737975592246949,0.6873676781933663
0.04737975592246949,0.689484827099506
0.04809763101220388,0.689484827099506
0.04809763101220388,0.6901905434015526
0.048815506101938265,0.6901905434015526
0.048815506101938265,0.7014820042342979
0.04953338119167265,0.7014820042342979
0.04953338119167265,0.7043048694424842
0.05025125628140704,0.7043048694424842
0.05025125628140704,0.7057163020465773
0.050969131371141424,0.7057163020465773
0.050969131371141424,0.7134791813690896
0.05168700646087581,0.7134791813690896
0.05168700646087581,0.7148906139731828
0.0524048815506102,0.7148906139731828
0.0524048815506102,0.7155963302752294
0.05312275664034458,0.7155963302752294
0.05312275664034458,0.7184191954834157
0.054558506819813356,0.7184191954834157
0.054558506819813356,0.7191249117854622
0.05527638190954774,0.7191249117854622
0.05527638190954774,0.7240649258997883
0.05599425699928212,0.7240649258997883
