fpr,tpr
0.0,0.0
0.0,0.0004224757076468103
0.0004286326618088298,0.0004224757076468103
0.0004286326618088298,0.004647232784114913
0.0008572653236176596,0.004647232784114913
0.0008572653236176596,0.034220532319391636
0.0012858979854264896,0.034220532319391636
0.0012858979854264896,0.04351499788762146
0.0017145306472353193,0.04351499788762146
0.0017145306472353193,0.05661174482467258
0.0021431633090441492,0.05661174482467258
0.0021431633090441492,0.06801858893113646
0.002571795970852979,0.06801858893113646
0.002571795970852979,0.07477820025348543
0.0030004286326618087,0.07477820025348543
0.0030004286326618087,0.07900295732995352
0.0034290612944706386,0.07900295732995352
0.0034290612944706386,0.08238276299112801
0.0038576939562794685,0.08238276299112801
0.0038576939562794685,0.08576256865230249
0.0042863266180882984,0.08576256865230249
0.0042863266180882984,0.08956485002112378
0.004714959279897128,0.08956485002112378
0.004714959279897128,0.12463033375580904
0.005143591941705958,0.12463033375580904
0.005143591941705958,0.13307984790874525
0.005572224603514788,0.13307984790874525
0.005572224603514788,0.13772708069286016
0.006429489927132447,0.13772708069286016
0.006429489927132447,0.14195183776932827
0.006858122588941277,0.14195183776932827
0.006858122588941277,0.14575411913814956
0.007286755250750107,0.14575411913814956
0.007286755250750107,0.1512463033375581
0.007715387912558937,0.1512463033375581
0.007715387912558937,0.15716096324461343
0.008144020574367767,0.15716096324461343
0.008144020574367767,0.16434305027460921
0.008572653236176597,0.16434305027460921
0.008572653236176597,0.17574989438107308
0.009001285897985427,0.17574989438107308
0.009001285897985427,0.1765948457963667
0.009429918559794257,0.1765948457963667
0.009429918559794257,0.17828474862695395
0.009858551221603087,0.17828474862695395
0.009858551221603087,0.18293198141106887
0.010287183883411917,0.18293198141106887
0.010287183883411917,0.19391634980988592
0.010715816545220747,0.19391634980988592
0.010715816545220747,0.2010984368398817
0.011144449207029576,0.2010984368398817
0.011144449207029576,0.20616814533164343
0.011573081868838405,0.20616814533164343
0.011573081868838405,0.21546261089987326
0.012001714530647235,0.21546261089987326
0.012001714530647235,0.2209547950992818
0.012430347192456065,0.2209547950992818
0.012430347192456065,0.22433460076045628
0.012858979854264894,0.22433460076045628
0.012858979854264894,0.2302492606675116
0.013287612516073724,0.2302492606675116
0.013287612516073724,0.23236163920574568
0.013716245177882554,0.23236163920574568
0.013716245177882554,0.2327841149133925
0.014144877839691384,0.2327841149133925
0.014144877839691384,0.24714828897338403
0.014573510501500214,0.24714828897338403
0.014573510501500214,0.24757076468103084
0.015002143163309044,0.24757076468103084
0.015002143163309044,0.24799324038867765
0.015859408486926702,0.24799324038867765
0.015859408486926702,0.24841571609632446
0.016288041148735534,0.24841571609632446
0.016288041148735534,0.2501056189269117
0.016716673810544362,0.2501056189269117
0.016716673810544362,0.2505280946345585
0.017145306472353194,0.2505280946345585
0.017145306472353194,0.25686523024926067
0.017573939134162022,0.25686523024926067
0.017573939134162022,0.2678495986480777
0.018002571795970854,0.2678495986480777
0.018002571795970854,0.27122940430925224
0.018859837119588514,0.27122940430925224
0.018859837119588514,0.27165188001689905
0.01928846978139734,0.27165188001689905
0.01928846978139734,0.2729193071398395
0.019717102443206173,0.2729193071398395
0.019717102443206173,0.2754541613857203
0.020145735105015,0.2754541613857203
0.020145735105015,0.27629911280101394
0.020574367766823833,0.27629911280101394
0.020574367766823833,0.2813688212927757
